;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
833474;2019-12-15;AS;AS;AS;1742;AS;N632VA;1742;14747;SEA;Seattle, WA;10800;BUR;Burbank, CA;1530;1528.0;-2.0;21.0;1549.0;1744.0;3.0;1800;1747.0;-13.0;0;;0;N;150;139.0;115.0;1;937;;;;;;;;;
615432;2019-06-23;AS;AS;AS;1170;AS;N521VA;1170;12892;LAX;Los Angeles, CA;12889;LAS;Las Vegas, NV;820;810.0;-10.0;28.0;838.0;921.0;13.0;940;934.0;-6.0;0;;0;N;80;84.0;43.0;1;236;;;;;;;;;
402939;2018-12-25;AS;AS_CODESHARE;AS;2627;QX;N423QX;2627;14747;SEA;Seattle, WA;14057;PDX;Portland, OR;1930;1924.0;-6.0;12.0;1936.0;2003.0;4.0;2019;2007.0;-12.0;0;;0;N;49;43.0;27.0;1;129;;;;;;;;;
241947;2018-08-08;AS;AS;AS;1754;AS;N844VA;1754;14747;SEA;Seattle, WA;14771;SFO;San Francisco, CA;1520;1534.0;14.0;36.0;1610.0;1752.0;4.0;1729;1756.0;27.0;0;;0;N;129;142.0;102.0;1;679;14.0;0.0;13.0;0.0;0.0;;;;
450453;2019-02-05;AS;AS;AS;436;AS;N593AS;436;14747;SEA;Seattle, WA;14679;SAN;San Diego, CA;1830;1827.0;-3.0;15.0;1842.0;2050.0;3.0;2107;2053.0;-14.0;0;;0;N;157;146.0;128.0;1;1050;;;;;;;;;
35264;2018-02-08;AS;AS_CODESHARE;AS;2690;QX;N623QX;2690;14831;SJC;San Jose, CA;14057;PDX;Portland, OR;620;619.0;-1.0;17.0;636.0;810.0;3.0;815;813.0;-2.0;0;;0;N;115;114.0;94.0;1;569;;;;;;;;;
68995;2018-03-16;AS;AS_CODESHARE;AS;3312;OO;N594SW;3312;14747;SEA;Seattle, WA;14057;PDX;Portland, OR;637;634.0;-3.0;17.0;651.0;723.0;4.0;732;727.0;-5.0;0;;0;N;55;53.0;32.0;1;129;;;;;;;;;
692417;2019-08-21;AS;AS_CODESHARE;AS;3454;OO;N173SY;3454;14057;PDX;Portland, OR;10800;BUR;Burbank, CA;955;947.0;-8.0;15.0;1002.0;1155.0;10.0;1215;1205.0;-10.0;0;;0;N;140;138.0;113.0;1;817;;;;;;;;;
595237;2019-06-07;AS;AS_CODESHARE;AS;2879;QX;N643QX;2879;14057;PDX;Portland, OR;14004;PAE;Everett, WA;740;733.0;-7.0;13.0;746.0;825.0;3.0;840;828.0;-12.0;0;;0;N;60;55.0;39.0;1;161;;;;;;;;;
180929;2018-06-21;AS;AS;AS;577;AS;N519AS;577;14679;SAN;San Diego, CA;14057;PDX;Portland, OR;1859;1848.0;-11.0;16.0;1904.0;2111.0;11.0;2121;2122.0;1.0;0;;0;N;142;154.0;127.0;1;933;;;;;;;;;
477671;2019-02-28;AS;AS_CODESHARE;AS;3299;KS;N682PA;3299;11445;DUT;Unalaska, AK;10299;ANC;Anchorage, AK;1240;1359.0;79.0;4.0;1403.0;1602.0;3.0;1510;1605.0;55.0;0;;0;N;150;126.0;119.0;1;792;0.0;0.0;0.0;0.0;55.0;;;;
516988;2019-04-03;AS;AS_CODESHARE;AS;2455;QX;N625QX;2455;10849;BZN;Bozeman, MT;14747;SEA;Seattle, WA;700;653.0;-7.0;11.0;704.0;730.0;4.0;800;734.0;-26.0;0;;0;N;120;101.0;86.0;1;543;;;;;;;;;
847953;2019-12-27;AS;AS_CODESHARE;AS;2357;QX;N451QX;2357;14747;SEA;Seattle, WA;14252;PSC;Pasco/Kennewick/Richland, WA;2115;2215.0;60.0;19.0;2234.0;2306.0;5.0;2215;2311.0;56.0;0;;0;N;60;56.0;32.0;1;172;0.0;0.0;0.0;0.0;56.0;;;;
760151;2019-10-15;AS;AS;AS;648;AS;N298AK;648;14747;SEA;Seattle, WA;15376;TUS;Tucson, AZ;935;942.0;7.0;19.0;1001.0;1228.0;5.0;1240;1233.0;-7.0;0;;0;N;185;171.0;147.0;1;1216;;;;;;;;;
39926;2018-02-13;AS;AS;AS;619;AS;N238AK;619;12889;LAS;Las Vegas, NV;14747;SEA;Seattle, WA;937;939.0;2.0;20.0;959.0;1210.0;14.0;1211;1224.0;13.0;0;;0;N;154;165.0;131.0;1;867;;;;;;;;;
51371;2018-02-26;AS;AS;AS;321;AS;N462AS;321;14831;SJC;San Jose, CA;14747;SEA;Seattle, WA;630;627.0;-3.0;13.0;640.0;825.0;7.0;846;832.0;-14.0;0;;0;N;136;125.0;105.0;1;696;;;;;;;;;
356042;2018-11-14;AS;AS;AS;194;AS;N609AS;194;11630;FAI;Fairbanks, AK;10299;ANC;Anchorage, AK;1948;1937.0;-11.0;10.0;1947.0;2029.0;5.0;2053;2034.0;-19.0;0;;0;N;65;57.0;42.0;1;261;;;;;;;;;
128923;2018-05-09;AS;AS;AS;1747;AS;N637VA;1747;14771;SFO;San Francisco, CA;14747;SEA;Seattle, WA;1115;1111.0;-4.0;42.0;1153.0;1323.0;9.0;1318;1332.0;14.0;0;;0;N;123;141.0;90.0;1;679;;;;;;;;;
549749;2019-05-01;AS;AS;AS;549;AS;N551AS;549;14908;SNA;Santa Ana, CA;14747;SEA;Seattle, WA;1155;1149.0;-6.0;11.0;1200.0;1427.0;6.0;1450;1433.0;-17.0;0;;0;N;175;164.0;147.0;1;978;;;;;;;;;
818524;2019-12-02;AS;AS_CODESHARE;AS;2064;QX;N440QX;2064;14747;SEA;Seattle, WA;11470;EAT;Wenatchee, WA;1335;1330.0;-5.0;10.0;1340.0;1403.0;2.0;1428;1405.0;-23.0;0;;0;N;53;35.0;23.0;1;99;;;;;;;;;
680027;2019-08-11;AS;AS_CODESHARE;AS;3365;OO;N405SY;3365;14679;SAN;San Diego, CA;10140;ABQ;Albuquerque, NM;1810;1808.0;-2.0;21.0;1829.0;2053.0;6.0;2105;2059.0;-6.0;0;;0;N;115;111.0;84.0;1;628;;;;;;;;;
727782;2019-09-18;AS;AS;AS;1935;AS;N837VA;1935;12892;LAX;Los Angeles, CA;14771;SFO;San Francisco, CA;835;822.0;-13.0;56.0;918.0;1017.0;10.0;1005;1027.0;22.0;0;;0;N;90;125.0;59.0;1;337;0.0;0.0;22.0;0.0;0.0;;;;
142793;2018-05-21;AS;AS_CODESHARE;AS;2091;QX;N421QX;2091;11470;EAT;Wenatchee, WA;14747;SEA;Seattle, WA;1115;1114.0;-1.0;6.0;1120.0;1200.0;1.0;1200;1201.0;1.0;0;;0;N;45;47.0;40.0;1;99;;;;;;;;;
735269;2019-09-24;AS;AS_CODESHARE;AS;2350;QX;N435QX;2350;14057;PDX;Portland, OR;11884;GEG;Spokane, WA;1035;1030.0;-5.0;11.0;1041.0;1133.0;4.0;1145;1137.0;-8.0;0;;0;N;70;67.0;52.0;1;279;;;;;;;;;
88934;2018-04-05;AS;AS_CODESHARE;AS;2319;QX;N435QX;2319;13486;MSO;Missoula, MT;14747;SEA;Seattle, WA;600;555.0;-5.0;10.0;605.0;622.0;7.0;642;629.0;-13.0;0;;0;N;102;94.0;77.0;1;389;;;;;;;;;
737054;2019-09-26;AS;AS_CODESHARE;AS;2829;QX;N623QX;2829;14771;SFO;San Francisco, CA;14004;PAE;Everett, WA;1810;1803.0;-7.0;17.0;1820.0;2007.0;3.0;2025;2010.0;-15.0;0;;0;N;135;127.0;107.0;1;710;;;;;;;;;
480005;2019-03-03;AS;AS;AS;605;AS;N323AS;605;12889;LAS;Las Vegas, NV;14747;SEA;Seattle, WA;1200;1153.0;-7.0;34.0;1227.0;1440.0;9.0;1440;1449.0;9.0;0;;0;N;160;176.0;133.0;1;867;;;;;;;;;
180938;2018-06-21;AS;AS;AS;591;AS;N282AK;591;14107;PHX;Phoenix, AZ;14747;SEA;Seattle, WA;600;556.0;-4.0;12.0;608.0;840.0;12.0;900;852.0;-8.0;0;;0;N;180;176.0;152.0;1;1107;;;;;;;;;
402522;2018-12-25;AS;AS;AS;1928;AS;N622VA;1928;14771;SFO;San Francisco, CA;12892;LAX;Los Angeles, CA;1400;1350.0;-10.0;13.0;1403.0;1454.0;7.0;1535;1501.0;-34.0;0;;0;N;95;71.0;51.0;1;337;;;;;;;;;
815698;2019-11-30;AS;AS;AS;895;AS;N529AS;895;14679;SAN;San Diego, CA;12173;HNL;Honolulu, HI;800;850.0;50.0;13.0;903.0;1327.0;3.0;1235;1330.0;55.0;0;;0;N;395;400.0;384.0;1;2614;0.0;0.0;55.0;0.0;0.0;;;;
357112;2018-11-15;AS;AS;AS;648;AS;N323AS;648;14747;SEA;Seattle, WA;15376;TUS;Tucson, AZ;740;737.0;-3.0;11.0;748.0;1109.0;4.0;1145;1113.0;-32.0;0;;0;N;185;156.0;141.0;1;1216;;;;;;;;;
657793;2019-07-26;AS;AS_CODESHARE;AS;3334;OO;N187SY;3334;14679;SAN;San Diego, CA;11259;DAL;Dallas, TX;1740;1730.0;-10.0;26.0;1756.0;2233.0;19.0;2300;2252.0;-8.0;0;;0;N;200;202.0;157.0;1;1182;;;;;;;;;
607237;2019-06-16;AS;AS_CODESHARE;AS;2192;QX;N451QX;2192;14747;SEA;Seattle, WA;11884;GEG;Spokane, WA;1840;1840.0;0.0;8.0;1848.0;1932.0;4.0;1945;1936.0;-9.0;0;;0;N;65;56.0;44.0;1;224;;;;;;;;;
252277;2018-08-16;AS;AS;AS;541;AS;N423AS;541;14831;SJC;San Jose, CA;14747;SEA;Seattle, WA;2030;2034.0;4.0;12.0;2046.0;2221.0;9.0;2234;2230.0;-4.0;0;;0;N;124;116.0;95.0;1;696;;;;;;;;;
796262;2019-11-14;AS;AS;AS;479;AS;N224AK;479;12478;JFK;New York, NY;14057;PDX;Portland, OR;705;656.0;-9.0;34.0;730.0;1014.0;4.0;1030;1018.0;-12.0;0;;0;N;385;382.0;344.0;1;2454;;;;;;;;;
655870;2019-07-24;AS;AS_CODESHARE;AS;3368;OO;N179SY;3368;14831;SJC;San Jose, CA;10423;AUS;Austin, TX;1705;1702.0;-3.0;16.0;1718.0;2228.0;6.0;2250;2234.0;-16.0;0;;0;N;225;212.0;190.0;1;1476;;;;;;;;;
711289;2019-09-05;AS;AS_CODESHARE;AS;2949;QX;N435QX;2949;10713;BOI;Boise, ID;14747;SEA;Seattle, WA;2015;2040.0;25.0;13.0;2053.0;2114.0;18.0;2055;2132.0;37.0;0;;0;N;100;112.0;81.0;1;399;0.0;25.0;12.0;0.0;0.0;;;;
746864;2019-10-04;AS;AS;AS;66;AS;N611AS;66;12523;JNU;Juneau, AK;14747;SEA;Seattle, WA;2020;2027.0;7.0;12.0;2039.0;2328.0;18.0;2340;2346.0;6.0;0;;0;N;140;139.0;109.0;1;909;;;;;;;;;
91020;2018-04-07;AS;AS_CODESHARE;AS;2129;QX;N449QX;2129;14303;PUW;Pullman, WA;14747;SEA;Seattle, WA;1533;1525.0;-8.0;6.0;1531.0;1626.0;4.0;1643;1630.0;-13.0;0;;0;N;70;65.0;55.0;1;250;;;;;;;;;
274273;2018-09-04;AS;AS;AS;313;AS;N305AS;313;14771;SFO;San Francisco, CA;14747;SEA;Seattle, WA;700;653.0;-7.0;25.0;718.0;903.0;7.0;915;910.0;-5.0;0;;0;N;135;137.0;105.0;1;679;;;;;;;;;
549672;2019-05-01;AS;AS;AS;187;AS;N303AS;187;14747;SEA;Seattle, WA;10299;ANC;Anchorage, AK;1840;1837.0;-3.0;13.0;1850.0;2106.0;4.0;2120;2110.0;-10.0;0;;0;N;220;213.0;196.0;1;1448;;;;;;;;;
661134;2019-07-28;AS;AS;AS;443;AS;N448AS;443;14679;SAN;San Diego, CA;14057;PDX;Portland, OR;2040;2036.0;-4.0;21.0;2057.0;2252.0;4.0;2305;2256.0;-9.0;0;;0;N;145;140.0;115.0;1;933;;;;;;;;;
661679;2019-07-29;AS;AS;AS;71;AS;N613AS;71;12523;JNU;Juneau, AK;11997;GST;Gustavus, AK;1700;1647.0;-13.0;8.0;1655.0;1719.0;3.0;1735;1722.0;-13.0;0;;0;N;35;35.0;24.0;1;41;;;;;;;;;
307422;2018-10-02;AS;AS;AS;181;AS;N483AS;181;14893;SMF;Sacramento, CA;14747;SEA;Seattle, WA;600;551.0;-9.0;18.0;609.0;732.0;13.0;800;745.0;-15.0;0;;0;N;120;114.0;83.0;1;605;;;;;;;;;
85709;2018-04-02;AS;AS;AS;67;AS;N622AS;67;12523;JNU;Juneau, AK;10299;ANC;Anchorage, AK;2010;2002.0;-8.0;11.0;2013.0;2132.0;5.0;2150;2137.0;-13.0;0;;0;N;100;95.0;79.0;1;571;;;;;;;;;
734369;2019-09-24;AS;AS;AS;813;AS;N594AS;813;12892;LAX;Los Angeles, CA;13830;OGG;Kahului, HI;825;816.0;-9.0;24.0;840.0;1036.0;8.0;1120;1044.0;-36.0;0;;0;N;355;328.0;296.0;1;2486;;;;;;;;;
673569;2019-08-07;AS;AS;AS;61;AS;N577AS;61;10926;CDV;Cordova, AK;10299;ANC;Anchorage, AK;1320;1306.0;-14.0;14.0;1320.0;1354.0;7.0;1405;1401.0;-4.0;0;;0;N;45;55.0;34.0;1;160;;;;;;;;;
755725;2019-10-11;AS;AS;AS;549;AS;N512AS;549;12892;LAX;Los Angeles, CA;14057;PDX;Portland, OR;2020;2013.0;-7.0;20.0;2033.0;2232.0;4.0;2250;2236.0;-14.0;0;;0;N;150;143.0;119.0;1;834;;;;;;;;;
675236;2019-08-08;AS;AS;AS;1786;AS;N527VA;1786;14747;SEA;Seattle, WA;12892;LAX;Los Angeles, CA;1340;1400.0;20.0;34.0;1434.0;1655.0;17.0;1635;1712.0;37.0;0;;0;N;175;192.0;141.0;1;954;20.0;0.0;17.0;0.0;0.0;;;;
303976;2018-09-29;AS;AS;AS;141;AS;N407AS;141;12889;LAS;Las Vegas, NV;14747;SEA;Seattle, WA;840;831.0;-9.0;10.0;841.0;1048.0;8.0;1120;1056.0;-24.0;0;;0;N;160;145.0;127.0;1;867;;;;;;;;;
527260;2019-04-12;AS;AS;AS;1491;AS;N530VA;1491;12889;LAS;Las Vegas, NV;12892;LAX;Los Angeles, CA;1700;1652.0;-8.0;17.0;1709.0;1752.0;4.0;1815;1756.0;-19.0;0;;0;N;75;64.0;43.0;1;236;;;;;;;;;
107296;2018-04-21;AS;AS_CODESHARE;AS;2826;QX;N433QX;2826;14747;SEA;Seattle, WA;11884;GEG;Spokane, WA;1700;1708.0;8.0;15.0;1723.0;1804.0;3.0;1756;1807.0;11.0;0;;0;N;56;59.0;41.0;1;224;;;;;;;;;
196027;2018-07-03;AS;AS_CODESHARE;AS;2795;QX;N622QX;2795;10140;ABQ;Albuquerque, NM;14057;PDX;Portland, OR;1857;1856.0;-1.0;11.0;1907.0;2043.0;4.0;2053;2047.0;-6.0;0;;0;N;176;171.0;156.0;1;1111;;;;;;;;;
107726;2018-04-21;AS;AS_CODESHARE;AS;3342;OO;N181SY;3342;14679;SAN;San Diego, CA;14893;SMF;Sacramento, CA;1125;1123.0;-2.0;18.0;1141.0;1259.0;5.0;1306;1304.0;-2.0;0;;0;N;101;101.0;78.0;1;480;;;;;;;;;
480982;2019-03-03;AS;AS_CODESHARE;AS;2906;QX;N638QX;2906;14747;SEA;Seattle, WA;14107;PHX;Phoenix, AZ;1635;1631.0;-4.0;10.0;1641.0;2004.0;8.0;2025;2012.0;-13.0;0;;0;N;170;161.0;143.0;1;1107;;;;;;;;;
814383;2019-11-29;AS;AS;AS;34;AS;N277AK;34;14747;SEA;Seattle, WA;13930;ORD;Chicago, IL;815;808.0;-7.0;24.0;832.0;1401.0;14.0;1428;1415.0;-13.0;0;;0;N;253;247.0;209.0;1;1721;;;;;;;;;
791032;2019-11-10;AS;AS_CODESHARE;AS;2953;QX;N433QX;2953;11884;GEG;Spokane, WA;14747;SEA;Seattle, WA;1100;1053.0;-7.0;12.0;1105.0;1158.0;8.0;1217;1206.0;-11.0;0;;0;N;77;73.0;53.0;1;224;;;;;;;;;
676943;2019-08-09;AS;AS_CODESHARE;AS;2108;QX;N628QX;2108;14747;SEA;Seattle, WA;11648;FCA;Kalispell, MT;1530;1527.0;-3.0;18.0;1545.0;1743.0;3.0;1755;1746.0;-9.0;0;;0;N;85;79.0;58.0;1;379;;;;;;;;;
16314;2018-01-18;AS;AS;AS;45;AS;N611AS;45;10299;ANC;Anchorage, AK;10551;BET;Bethel, AK;1842;1829.0;-13.0;15.0;1844.0;1946.0;4.0;2009;1950.0;-19.0;0;;0;N;87;81.0;62.0;1;399;;;;;;;;;
842080;2019-12-22;AS;AS_CODESHARE;AS;3472;OO;N402SY;3472;14679;SAN;San Diego, CA;11638;FAT;Fresno, CA;1910;1909.0;-1.0;21.0;1930.0;2018.0;5.0;2030;2023.0;-7.0;0;;0;N;80;74.0;48.0;1;314;;;;;;;;;
219761;2018-07-21;AS;AS_CODESHARE;AS;2811;QX;N412QX;2811;11884;GEG;Spokane, WA;14057;PDX;Portland, OR;1732;1753.0;21.0;11.0;1804.0;1859.0;1.0;1841;1900.0;19.0;0;;0;N;69;67.0;55.0;1;279;0.0;0.0;0.0;0.0;19.0;;;;
143328;2018-05-21;AS;AS;AS;1415;AS;N623VA;1415;12478;JFK;New York, NY;12892;LAX;Los Angeles, CA;2022;2048.0;26.0;28.0;2116.0;4.0;5.0;2344;9.0;25.0;0;;0;N;382;381.0;348.0;1;2475;25.0;0.0;0.0;0.0;0.0;;;;
220532;2018-07-22;AS;AS;AS;255;AS;N462AS;255;10721;BOS;Boston, MA;14747;SEA;Seattle, WA;900;900.0;0.0;14.0;914.0;1140.0;7.0;1219;1147.0;-32.0;0;;0;N;379;347.0;326.0;1;2496;;;;;;;;;
797669;2019-11-15;AS;AS;AS;1902;AS;N847VA;1902;14771;SFO;San Francisco, CA;12889;LAS;Las Vegas, NV;725;725.0;0.0;30.0;755.0;859.0;7.0;904;906.0;2.0;0;;0;N;99;101.0;64.0;1;414;;;;;;;;;
463762;2019-02-16;AS;AS_CODESHARE;AS;2506;QX;N430QX;2506;14747;SEA;Seattle, WA;11884;GEG;Spokane, WA;1345;1343.0;-2.0;13.0;1356.0;1442.0;4.0;1445;1446.0;1.0;0;;0;N;60;63.0;46.0;1;224;;;;;;;;;
171842;2018-06-13;AS;AS;AS;1665;AS;N839VA;1665;11292;DEN;Denver, CO;14747;SEA;Seattle, WA;1830;1828.0;-2.0;18.0;1846.0;2023.0;8.0;2026;2031.0;5.0;0;;0;N;176;183.0;157.0;1;1024;;;;;;;;;
334321;2018-10-26;AS;AS_CODESHARE;AS;2274;QX;N401QX;2274;14057;PDX;Portland, OR;14747;SEA;Seattle, WA;1615;1639.0;24.0;6.0;1645.0;1719.0;4.0;1707;1723.0;16.0;0;;0;N;52;44.0;34.0;1;129;0.0;0.0;16.0;0.0;0.0;;;;
364692;2018-11-22;AS;AS;AS;421;AS;N423AS;421;10693;BNA;Nashville, TN;14747;SEA;Seattle, WA;1715;1706.0;-9.0;13.0;1719.0;1937.0;9.0;2032;1946.0;-46.0;0;;0;N;317;280.0;258.0;1;1978;;;;;;;;;
185599;2018-06-24;AS;AS;AS;1904;AS;N623VA;1904;14771;SFO;San Francisco, CA;12889;LAS;Las Vegas, NV;1154;1217.0;23.0;16.0;1233.0;1337.0;7.0;1330;1344.0;14.0;0;;0;N;96;87.0;64.0;1;414;;;;;;;;;
108771;2018-04-22;AS;AS;AS;1890;AS;N854VA;1890;14771;SFO;San Francisco, CA;12892;LAX;Los Angeles, CA;600;558.0;-2.0;22.0;620.0;717.0;9.0;729;726.0;-3.0;0;;0;N;89;88.0;57.0;1;337;;;;;;;;;
92916;2018-04-08;AS;AS_CODESHARE;AS;3286;KS;N681PA;3286;10299;ANC;Anchorage, AK;11445;DUT;Unalaska, AK;1335;1331.0;-4.0;5.0;1336.0;1543.0;3.0;1550;1546.0;-4.0;0;;0;N;135;135.0;127.0;1;792;;;;;;;;;
826161;2019-12-09;AS;AS;AS;1751;AS;N632VA;1751;10800;BUR;Burbank, CA;14747;SEA;Seattle, WA;1135;1126.0;-9.0;18.0;1144.0;1408.0;9.0;1424;1417.0;-7.0;0;;0;N;169;171.0;144.0;1;937;;;;;;;;;
734692;2019-09-24;AS;AS;AS;843;AS;N468AS;843;14747;SEA;Seattle, WA;12758;KOA;Kona, HI;945;950.0;5.0;31.0;1021.0;1237.0;4.0;1300;1241.0;-19.0;0;;0;N;375;351.0;316.0;1;2688;;;;;;;;;
142402;2018-05-21;AS;AS;AS;11;AS;N238AK;11;11618;EWR;Newark, NJ;14747;SEA;Seattle, WA;1547;1545.0;-2.0;21.0;1606.0;1818.0;10.0;1908;1828.0;-40.0;0;;0;N;381;343.0;312.0;1;2402;;;;;;;;;
446305;2019-02-01;AS;AS;AS;628;AS;N290AK;628;14747;SEA;Seattle, WA;12478;JFK;New York, NY;730;727.0;-3.0;15.0;742.0;1517.0;10.0;1550;1527.0;-23.0;0;;0;N;320;300.0;275.0;1;2422;;;;;;;;;
564569;2019-05-13;AS;AS;AS;41;AS;N613AS;41;10299;ANC;Anchorage, AK;10551;BET;Bethel, AK;610;600.0;-10.0;8.0;608.0;707.0;5.0;725;712.0;-13.0;0;;0;N;75;72.0;59.0;1;399;;;;;;;;;
2612;2018-01-03;AS;AS;AS;490;AS;N523AS;490;14057;PDX;Portland, OR;10800;BUR;Burbank, CA;1538;1530.0;-8.0;9.0;1539.0;1732.0;3.0;1748;1735.0;-13.0;0;;0;N;130;125.0;113.0;1;817;;;;;;;;;
241401;2018-08-08;AS;AS;AS;606;AS;N553AS;606;14057;PDX;Portland, OR;10423;AUS;Austin, TX;1035;1032.0;-3.0;12.0;1044.0;1608.0;4.0;1631;1612.0;-19.0;0;;0;N;236;220.0;204.0;1;1715;;;;;;;;;
138472;2018-05-17;AS;AS_CODESHARE;AS;2490;QX;N434MK;2490;14747;SEA;Seattle, WA;10666;BLI;Bellingham, WA;1833;1827.0;-6.0;13.0;1840.0;1904.0;3.0;1912;1907.0;-5.0;0;;0;N;39;40.0;24.0;1;93;;;;;;;;;
288716;2018-09-16;AS;AS;AS;757;AS;N477AS;757;13871;OMA;Omaha, NE;14747;SEA;Seattle, WA;1715;1703.0;-12.0;18.0;1721.0;1833.0;6.0;1842;1839.0;-3.0;0;;0;N;207;216.0;192.0;1;1368;;;;;;;;;
536499;2019-04-19;AS;AS_CODESHARE;AS;2236;QX;N403QX;2236;14489;RDM;Bend/Redmond, OR;14057;PDX;Portland, OR;1320;1314.0;-6.0;12.0;1326.0;1352.0;5.0;1400;1357.0;-3.0;0;;0;N;40;43.0;26.0;1;116;;;;;;;;;
221741;2018-07-23;AS;AS;AS;67;AS;N530AS;67;14747;SEA;Seattle, WA;12819;KTN;Ketchikan, AK;1530;1529.0;-1.0;24.0;1553.0;1634.0;3.0;1634;1637.0;3.0;0;;0;N;124;128.0;101.0;1;680;;;;;;;;;
372966;2018-11-29;AS;AS_CODESHARE;AS;2552;QX;N623QX;2552;14831;SJC;San Jose, CA;10800;BUR;Burbank, CA;1930;1926.0;-4.0;13.0;1939.0;2038.0;3.0;2035;2041.0;6.0;0;;0;N;65;75.0;59.0;1;296;;;;;;;;;
706330;2019-09-01;AS;AS;AS;1972;AS;N362VA;1972;14771;SFO;San Francisco, CA;12892;LAX;Los Angeles, CA;1100;1134.0;34.0;11.0;1145.0;1240.0;10.0;1245;1250.0;5.0;0;;0;N;105;76.0;55.0;1;337;;;;;;;;;
838423;2019-12-19;AS;AS;AS;435;AS;N553AS;435;14831;SJC;San Jose, CA;14747;SEA;Seattle, WA;1515;1544.0;29.0;14.0;1558.0;1801.0;8.0;1727;1809.0;42.0;0;;0;N;132;145.0;123.0;1;696;0.0;0.0;13.0;0.0;29.0;;;;
105451;2018-04-19;AS;AS_CODESHARE;AS;2321;QX;N443QX;2321;11603;EUG;Eugene, OR;14831;SJC;San Jose, CA;1630;1621.0;-9.0;7.0;1628.0;1745.0;4.0;1816;1749.0;-27.0;0;;0;N;106;88.0;77.0;1;471;;;;;;;;;
475887;2019-02-27;AS;AS_CODESHARE;AS;3375;OO;N174SY;3375;13198;MCI;Kansas City, MO;14771;SFO;San Francisco, CA;1740;1752.0;12.0;12.0;1804.0;2000.0;5.0;2005;2005.0;0.0;0;;0;N;265;253.0;236.0;1;1499;;;;;;;;;
701278;2019-08-28;AS;AS_CODESHARE;AS;2881;QX;N628QX;2881;14057;PDX;Portland, OR;14004;PAE;Everett, WA;1140;1136.0;-4.0;29.0;1205.0;1239.0;3.0;1240;1242.0;2.0;0;;0;N;60;66.0;34.0;1;161;;;;;;;;;
187229;2018-06-26;AS;AS_CODESHARE;AS;3438;OO;N176SY;3438;14679;SAN;San Diego, CA;11638;FAT;Fresno, CA;920;911.0;-9.0;17.0;928.0;1020.0;4.0;1038;1024.0;-14.0;0;;0;N;78;73.0;52.0;1;314;;;;;;;;;
795381;2019-11-13;AS;AS;AS;302;AS;N486AS;302;14831;SJC;San Jose, CA;14057;PDX;Portland, OR;630;618.0;-12.0;20.0;638.0;804.0;4.0;818;808.0;-10.0;0;;0;N;108;110.0;86.0;1;569;;;;;;;;;
463301;2019-02-16;AS;AS;AS;395;AS;N309AS;395;14771;SFO;San Francisco, CA;14747;SEA;Seattle, WA;1415;1443.0;28.0;19.0;1502.0;1645.0;13.0;1625;1658.0;33.0;0;;0;N;130;135.0;103.0;1;679;0.0;0.0;5.0;0.0;28.0;;;;
379702;2018-12-05;AS;AS;AS;1351;AS;N364VA;1351;10721;BOS;Boston, MA;14771;SFO;San Francisco, CA;710;716.0;6.0;20.0;736.0;1053.0;2.0;1114;1055.0;-19.0;0;;0;N;424;399.0;377.0;1;2704;;;;;;;;;
520423;2019-04-06;AS;AS;AS;1491;AS;N522VA;1491;12889;LAS;Las Vegas, NV;12892;LAX;Los Angeles, CA;1700;1706.0;6.0;24.0;1730.0;1814.0;6.0;1815;1820.0;5.0;0;;0;N;75;74.0;44.0;1;236;;;;;;;;;
185239;2018-06-24;AS;AS;AS;25;AS;N464AS;25;10721;BOS;Boston, MA;14747;SEA;Seattle, WA;705;658.0;-7.0;26.0;724.0;948.0;9.0;1026;957.0;-29.0;0;;0;N;381;359.0;324.0;1;2496;;;;;;;;;
76950;2018-03-25;AS;AS;AS;97;AS;N568AS;97;14747;SEA;Seattle, WA;10299;ANC;Anchorage, AK;2055;2046.0;-9.0;21.0;2107.0;2345.0;4.0;2328;2349.0;21.0;0;;0;N;213;243.0;218.0;1;1448;0.0;0.0;21.0;0.0;0.0;;;;
441111;2019-01-27;AS;AS_CODESHARE;AS;3306;OO;N175SY;3306;14057;PDX;Portland, OR;14869;SLC;Salt Lake City, UT;1745;1821.0;36.0;11.0;1832.0;2047.0;8.0;2035;2055.0;20.0;0;;0;N;110;94.0;75.0;1;630;13.0;0.0;0.0;0.0;7.0;;;;
218326;2018-07-20;AS;AS;AS;377;AS;N552AS;377;10821;BWI;Baltimore, MD;14679;SAN;San Diego, CA;630;624.0;-6.0;21.0;645.0;843.0;10.0;855;853.0;-2.0;0;;0;N;325;329.0;298.0;1;2295;;;;;;;;;
