;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
80663;2018-09-05;F9;F9;F9;390;F9;N943FR;390;11292;DEN;Denver, CO;14683;SAT;San Antonio, TX;2035;2105.0;30.0;12.0;2117.0;2358.0;7.0;2347;5.0;18.0;0;;0;N;132;120.0;101.0;1;794;6.0;0.0;0.0;0.0;12.0;;;;
228174;2019-10-25;F9;F9;F9;1162;F9;N706FR;1162;13204;MCO;Orlando, FL;14100;PHL;Philadelphia, PA;605;600.0;-5.0;16.0;616.0;803.0;9.0;836;812.0;-24.0;0;;0;N;151;132.0;107.0;1;861;;;;;;;;;
355364;2019-01-17;G4;G4;G4;1428;G4;310NV;1428;14122;PIT;Pittsburgh, PA;14986;SRQ;Sarasota/Bradenton, FL;700;653.0;-7.0;23.0;716.0;915.0;7.0;919;922.0;3.0;0;;0;N;139;149.0;119.0;1;912;;;;;;;;;
572050;2019-04-06;HA;HA;HA;547;HA;N491HA;547;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;2019;2010.0;-9.0;8.0;2018.0;2046.0;6.0;2105;2052.0;-13.0;0;;0;N;46;42.0;28.0;1;163;;;;;;;;;
14731;2018-02-17;F9;F9;F9;1099;F9;N235FR;1099;13342;MKE;Milwaukee, WI;12889;LAS;Las Vegas, NV;2107;2115.0;8.0;13.0;2128.0;2323.0;10.0;2304;2333.0;29.0;0;;0;N;237;258.0;235.0;1;1524;5.0;0.0;21.0;0.0;3.0;;;;
381530;2019-04-18;G4;G4;G4;35;G4;330NV;35;14570;RNO;Reno, NV;12889;LAS;Las Vegas, NV;2011;2003.0;-8.0;8.0;2011.0;2104.0;4.0;2127;2108.0;-19.0;0;;0;N;76;65.0;53.0;1;345;;;;;;;;;
158116;2019-05-01;F9;F9;F9;527;F9;N238FR;527;10599;BHM;Birmingham, AL;11292;DEN;Denver, CO;1753;1807.0;14.0;17.0;1824.0;1955.0;6.0;2004;2001.0;-3.0;0;;0;N;191;174.0;151.0;1;1083;;;;;;;;;
34400;2018-04-22;F9;F9;F9;289;F9;N705FR;289;13204;MCO;Orlando, FL;15016;STL;St. Louis, MO;700;652.0;-8.0;24.0;716.0;821.0;7.0;838;828.0;-10.0;0;;0;N;158;156.0;125.0;1;882;;;;;;;;;
339906;2018-11-16;G4;G4;G4;1680;G4;247NV;1680;14082;PGD;Punta Gorda, FL;10693;BNA;Nashville, TN;710;719.0;9.0;9.0;728.0;806.0;5.0;806;811.0;5.0;0;;0;N;116;112.0;98.0;1;692;;;;;;;;;
76723;2018-08-25;F9;F9;F9;1178;F9;N216FR;1178;12892;LAX;Los Angeles, CA;11193;CVG;Cincinnati, OH;1247;1304.0;17.0;14.0;1318.0;1959.0;7.0;2009;2006.0;-3.0;0;;0;N;262;242.0;221.0;1;1900;;;;;;;;;
168233;2019-05-29;F9;F9;F9;1906;F9;N334FR;1906;14908;SNA;Santa Ana, CA;10423;AUS;Austin, TX;1043;1036.0;-7.0;16.0;1052.0;1512.0;8.0;1532;1520.0;-12.0;0;;0;N;169;164.0;140.0;1;1209;;;;;;;;;
447550;2019-12-01;G4;G4;G4;69;G4;330NV;69;12889;LAS;Las Vegas, NV;13796;OAK;Oakland, CA;1118;1113.0;-5.0;11.0;1124.0;1239.0;7.0;1249;1246.0;-3.0;0;;0;N;91;93.0;75.0;1;407;;;;;;;;;
468556;2018-02-21;HA;HA;HA;558;HA;N493HA;558;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;825;817.0;-8.0;12.0;829.0;856.0;6.0;911;902.0;-9.0;0;;0;N;46;45.0;27.0;1;163;;;;;;;;;
416311;2019-07-29;G4;G4;G4;171;G4;337NV;171;14814;SHV;Shreveport, LA;12889;LAS;Las Vegas, NV;1234;1239.0;5.0;8.0;1247.0;1323.0;5.0;1333;1328.0;-5.0;0;;0;N;179;169.0;156.0;1;1243;;;;;;;;;
174281;2019-06-14;F9;F9;F9;882;F9;N210FR;882;11057;CLT;Charlotte, NC;15356;TTN;Trenton, NJ;1318;1313.0;-5.0;27.0;1340.0;1455.0;7.0;1458;1502.0;4.0;0;;0;N;100;109.0;75.0;1;484;;;;;;;;;
120688;2019-01-03;F9;F9;F9;1886;F9;N331FR;1886;14908;SNA;Santa Ana, CA;14683;SAT;San Antonio, TX;1017;1014.0;-3.0;9.0;1023.0;1438.0;7.0;1458;1445.0;-13.0;0;;0;N;161;151.0;135.0;1;1177;;;;;;;;;
166651;2019-05-24;F9;F9;F9;2315;F9;N317FR;2315;14100;PHL;Philadelphia, PA;11057;CLT;Charlotte, NC;1501;1451.0;-10.0;15.0;1506.0;1614.0;5.0;1649;1619.0;-30.0;0;;0;N;108;88.0;68.0;1;449;;;;;;;;;
479146;2018-04-05;HA;HA;HA;63;HA;N583HA;63;12892;LAX;Los Angeles, CA;12982;LIH;Lihue, HI;800;813.0;13.0;28.0;841.0;1114.0;8.0;1105;1122.0;17.0;0;;0;N;365;369.0;333.0;1;2615;17.0;0.0;0.0;0.0;0.0;;;;
117166;2018-12-23;F9;F9;F9;1610;F9;N717FR;1610;13204;MCO;Orlando, FL;11042;CLE;Cleveland, OH;923;919.0;-4.0;19.0;938.0;1130.0;10.0;1159;1140.0;-19.0;0;;0;N;156;141.0;112.0;1;895;;;;;;;;;
223968;2019-10-15;F9;F9;F9;532;F9;N305FR;532;14570;RNO;Reno, NV;11292;DEN;Denver, CO;1313;1322.0;9.0;18.0;1340.0;1632.0;9.0;1637;1641.0;4.0;0;;0;N;144;139.0;112.0;1;804;;;;;;;;;
535232;2018-11-09;HA;HA;HA;8;HA;N389HA;8;12173;HNL;Honolulu, HI;12889;LAS;Las Vegas, NV;2250;2254.0;4.0;16.0;2310.0;617.0;7.0;635;624.0;-11.0;0;;0;N;345;330.0;307.0;1;2762;;;;;;;;;
309145;2018-07-14;G4;G4;G4;1600;G4;253NV;1600;14082;PGD;Punta Gorda, FL;11986;GRR;Grand Rapids, MI;710;745.0;35.0;12.0;757.0;1011.0;7.0;952;1018.0;26.0;0;;0;N;162;153.0;134.0;1;1118;26.0;0.0;0.0;0.0;0.0;;;;
313942;2018-07-29;G4;G4;G4;806;G4;221NV;806;14112;PIE;St. Petersburg, FL;14783;SGF;Springfield, MO;1531;1617.0;46.0;21.0;1638.0;1740.0;8.0;1649;1748.0;59.0;0;;0;N;138;151.0;122.0;1;895;0.0;0.0;13.0;0.0;46.0;;;;
172351;2019-06-09;F9;F9;F9;1514;F9;N213FR;1514;10397;ATL;Atlanta, GA;13303;MIA;Miami, FL;1518;1510.0;-8.0;28.0;1538.0;1715.0;20.0;1721;1735.0;14.0;0;;0;N;123;145.0;97.0;1;594;;;;;;;;;
285477;2018-04-27;G4;G4;G4;487;G4;420NV;487;10627;BIS;Bismarck/Mandan, ND;12889;LAS;Las Vegas, NV;1324;1322.0;-2.0;8.0;1330.0;1348.0;7.0;1410;1355.0;-15.0;0;;0;N;166;153.0;138.0;1;1048;;;;;;;;;
162062;2019-05-12;F9;F9;F9;1165;F9;N716FR;1165;14100;PHL;Philadelphia, PA;13204;MCO;Orlando, FL;1737;1934.0;117.0;14.0;1948.0;2156.0;11.0;2020;2207.0;107.0;0;;0;N;163;153.0;128.0;1;861;43.0;0.0;0.0;0.0;64.0;;;;
332100;2018-10-15;G4;G4;G4;2193;G4;883GA;2193;11003;CID;Cedar Rapids/Iowa City, IA;14761;SFB;Sanford, FL;1045;1033.0;-12.0;9.0;1042.0;1354.0;7.0;1422;1401.0;-21.0;0;;0;N;157;148.0;132.0;1;1078;;;;;;;;;
266057;2018-02-17;G4;G4;G4;620;G4;404NV;620;14761;SFB;Sanford, FL;11193;CVG;Cincinnati, OH;720;717.0;-3.0;49.0;806.0;943.0;8.0;930;951.0;21.0;0;;0;N;130;154.0;97.0;1;735;0.0;0.0;21.0;0.0;0.0;;;;
442339;2019-11-13;G4;G4;G4;899;G4;320NV;899;14112;PIE;St. Petersburg, FL;12544;USA;Concord, NC;1614;1606.0;-8.0;9.0;1615.0;1733.0;5.0;1750;1738.0;-12.0;0;;0;N;96;92.0;78.0;1;528;;;;;;;;;
358751;2019-02-02;G4;G4;G4;2125;G4;256NV;2125;10135;ABE;Allentown/Bethlehem/Easton, PA;14761;SFB;Sanford, FL;1739;1729.0;-10.0;14.0;1743.0;1943.0;7.0;2010;1950.0;-20.0;0;;0;N;151;141.0;120.0;1;882;;;;;;;;;
161843;2019-05-11;F9;F9;F9;1759;F9;N309FR;1759;11193;CVG;Cincinnati, OH;15304;TPA;Tampa, FL;1003;1137.0;94.0;15.0;1152.0;1336.0;5.0;1211;1341.0;90.0;0;;0;N;128;124.0;104.0;1;773;12.0;0.0;0.0;0.0;78.0;;;;
164115;2019-05-17;F9;F9;F9;630;F9;N202FR;630;10140;ABQ;Albuquerque, NM;11292;DEN;Denver, CO;1949;2007.0;18.0;25.0;2032.0;2123.0;22.0;2114;2145.0;31.0;0;;0;N;85;98.0;51.0;1;349;18.0;0.0;13.0;0.0;0.0;;;;
43830;2018-05-20;F9;F9;F9;822;F9;N949FR;822;11292;DEN;Denver, CO;13198;MCI;Kansas City, MO;754;748.0;-6.0;12.0;800.0;1014.0;7.0;1035;1021.0;-14.0;0;;0;N;101;93.0;74.0;1;533;;;;;;;;;
505615;2018-07-17;HA;HA;HA;2;HA;N390HA;2;12173;HNL;Honolulu, HI;12892;LAX;Los Angeles, CA;1445;1451.0;6.0;23.0;1514.0;2323.0;19.0;2310;2342.0;32.0;0;;0;N;325;351.0;309.0;1;2556;26.0;0.0;0.0;0.0;6.0;;;;
147820;2019-03-31;F9;F9;F9;2040;F9;N324FR;2040;12889;LAS;Las Vegas, NV;12339;IND;Indianapolis, IN;1334;1327.0;-7.0;25.0;1352.0;2001.0;6.0;2013;2007.0;-6.0;0;;0;N;219;220.0;189.0;1;1590;;;;;;;;;
602705;2019-08-02;HA;HA;HA;48;HA;N208HA;48;12173;HNL;Honolulu, HI;13796;OAK;Oakland, CA;1330;1350.0;20.0;18.0;1408.0;2145.0;10.0;2150;2155.0;5.0;0;;0;N;320;305.0;277.0;1;2409;;;;;;;;;
378000;2019-04-07;G4;G4;G4;2106;G4;241NV;2106;14761;SFB;Sanford, FL;14730;SDF;Louisville, KY;1323;1320.0;-3.0;10.0;1330.0;1520.0;6.0;1525;1526.0;1.0;0;;0;N;122;126.0;110.0;1;698;;;;;;;;;
17560;2018-02-26;F9;F9;F9;1658;F9;N709FR;1658;13204;MCO;Orlando, FL;14843;SJU;San Juan, PR;2017;2025.0;8.0;17.0;2042.0;7.0;7.0;9;14.0;5.0;0;;0;N;172;169.0;145.0;1;1189;;;;;;;;;
35971;2018-04-27;F9;F9;F9;1115;F9;N711FR;1115;11042;CLE;Cleveland, OH;12889;LAS;Las Vegas, NV;1950;1945.0;-5.0;8.0;1953.0;2048.0;9.0;2130;2057.0;-33.0;0;;0;N;280;252.0;235.0;1;1824;;;;;;;;;
431130;2019-09-29;G4;G4;G4;151;G4;325NV;151;14905;SMX;Santa Maria, CA;12889;LAS;Las Vegas, NV;914;944.0;30.0;5.0;949.0;1043.0;4.0;1023;1047.0;24.0;0;;0;N;69;63.0;54.0;1;310;5.0;0.0;0.0;0.0;19.0;;;;
550111;2019-01-06;HA;HA;HA;44;HA;N212HA;44;12173;HNL;Honolulu, HI;14831;SJC;San Jose, CA;1410;1558.0;108.0;18.0;1616.0;2247.0;6.0;2115;2253.0;98.0;0;;0;N;305;295.0;271.0;1;2417;54.0;0.0;0.0;44.0;0.0;;;;
580321;2019-05-09;HA;HA;HA;204;HA;N490HA;204;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1041;1034.0;-7.0;7.0;1041.0;1100.0;6.0;1117;1106.0;-11.0;0;;0;N;36;32.0;19.0;1;102;;;;;;;;;
286275;2018-04-29;G4;G4;G4;713;G4;881GA;713;14685;SAV;Savannah, GA;11042;CLE;Cleveland, OH;1546;1546.0;0.0;16.0;1602.0;1736.0;8.0;1737;1744.0;7.0;0;;0;N;111;118.0;94.0;1;641;;;;;;;;;
132046;2019-02-09;F9;F9;F9;2501;F9;N341FR;2501;10792;BUF;Buffalo, NY;15304;TPA;Tampa, FL;1100;1051.0;-9.0;14.0;1105.0;1335.0;7.0;1405;1342.0;-23.0;0;;0;N;185;171.0;150.0;1;1053;;;;;;;;;
202320;2019-08-22;F9;F9;F9;2128;F9;N346FR;2128;14679;SAN;San Diego, CA;12889;LAS;Las Vegas, NV;1857;2235.0;218.0;13.0;2248.0;2337.0;10.0;2017;2347.0;210.0;0;;0;N;80;72.0;49.0;1;258;0.0;0.0;0.0;0.0;210.0;;;;
86010;2018-09-21;F9;F9;F9;180;F9;N213FR;180;11292;DEN;Denver, CO;13871;OMA;Omaha, NE;906;902.0;-4.0;12.0;914.0;1117.0;6.0;1133;1123.0;-10.0;0;;0;N;87;81.0;63.0;1;472;;;;;;;;;
81654;2018-09-08;F9;F9;F9;1679;F9;N301FR;1679;13204;MCO;Orlando, FL;12889;LAS;Las Vegas, NV;600;717.0;77.0;25.0;742.0;852.0;7.0;755;859.0;64.0;0;;0;N;295;282.0;250.0;1;2039;64.0;0.0;0.0;0.0;0.0;558.0;40.0;40.0;
365087;2019-02-27;G4;G4;G4;31;G4;318NV;31;11637;FAR;Fargo, ND;12889;LAS;Las Vegas, NV;1343;1336.0;-7.0;10.0;1346.0;1441.0;5.0;1447;1446.0;-1.0;0;;0;N;184;190.0;175.0;1;1205;;;;;;;;;
291655;2018-05-21;G4;G4;G4;460;G4;302NV;460;12889;LAS;Las Vegas, NV;11003;CID;Cedar Rapids/Iowa City, IA;705;702.0;-3.0;15.0;717.0;1144.0;7.0;1210;1151.0;-19.0;0;;0;N;185;169.0;147.0;1;1319;;;;;;;;;
640611;2019-12-28;HA;HA;HA;188;HA;N488HA;188;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;841;842.0;1.0;11.0;853.0;921.0;5.0;928;926.0;-2.0;0;;0;N;47;44.0;28.0;1;163;;;;;;;;;
588148;2019-06-08;HA;HA;HA;2;HA;N360HA;2;12173;HNL;Honolulu, HI;12892;LAX;Los Angeles, CA;1435;1512.0;37.0;21.0;1533.0;2324.0;13.0;2310;2337.0;27.0;0;;0;N;335;325.0;291.0;1;2556;27.0;0.0;0.0;0.0;0.0;;;;
574887;2019-04-17;HA;HA;HA;330;HA;N487HA;330;13830;OGG;Kahului, HI;12402;ITO;Hilo, HI;1639;1625.0;-14.0;10.0;1635.0;1701.0;5.0;1718;1706.0;-12.0;0;;0;N;39;41.0;26.0;1;121;;;;;;;;;
377990;2019-04-07;G4;G4;G4;60;G4;302NV;60;12889;LAS;Las Vegas, NV;11775;FSD;Sioux Falls, SD;1605;1558.0;-7.0;24.0;1622.0;2041.0;7.0;2044;2048.0;4.0;0;;0;N;159;170.0;139.0;1;1104;;;;;;;;;
462613;2018-01-27;HA;HA;HA;376;HA;N486HA;376;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1804;1759.0;-5.0;10.0;1809.0;1831.0;6.0;1844;1837.0;-7.0;0;;0;N;40;38.0;22.0;1;100;;;;;;;;;
438699;2019-10-28;G4;G4;G4;604;G4;257NV;604;11423;DSM;Des Moines, IA;10466;AZA;Phoenix, AZ;1129;1133.0;4.0;12.0;1145.0;1237.0;6.0;1226;1243.0;17.0;0;;0;N;177;190.0;172.0;1;1137;4.0;0.0;13.0;0.0;0.0;;;;
379249;2019-04-11;G4;G4;G4;1418;G4;301NV;1418;14122;PIT;Pittsburgh, PA;14685;SAV;Savannah, GA;730;735.0;5.0;8.0;743.0;903.0;6.0;910;909.0;-1.0;0;;0;N;100;94.0;80.0;1;579;;;;;;;;;
632163;2019-11-25;HA;HA;HA;236;HA;N487HA;236;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1042;1040.0;-2.0;11.0;1051.0;1110.0;6.0;1125;1116.0;-9.0;0;;0;N;43;36.0;19.0;1;100;;;;;;;;;
484718;2018-04-28;HA;HA;HA;43;HA;N580HA;43;14831;SJC;San Jose, CA;12173;HNL;Honolulu, HI;910;906.0;-4.0;13.0;919.0;1213.0;5.0;1155;1218.0;23.0;0;;0;N;345;372.0;354.0;1;2417;23.0;0.0;0.0;0.0;0.0;;;;
259455;2018-01-19;G4;G4;G4;1763;G4;230NV;1763;13342;MKE;Milwaukee, WI;11697;FLL;Fort Lauderdale, FL;1750;1739.0;-11.0;11.0;1750.0;2127.0;14.0;2210;2141.0;-29.0;0;;0;N;200;182.0;157.0;1;1243;;;;;;;;;
631404;2019-11-22;HA;HA;HA;274;HA;N490HA;274;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1350;1355.0;5.0;5.0;1400.0;1421.0;6.0;1427;1427.0;0.0;0;;0;N;37;32.0;21.0;1;102;;;;;;;;;
76134;2018-08-23;F9;F9;F9;1471;F9;N715FR;1471;13204;MCO;Orlando, FL;13342;MKE;Milwaukee, WI;757;805.0;8.0;16.0;821.0;947.0;6.0;1002;953.0;-9.0;0;;0;N;185;168.0;146.0;1;1066;;;;;;;;;
217958;2019-09-30;F9;F9;F9;1094;F9;N712FR;1094;13204;MCO;Orlando, FL;12391;ISP;Islip, NY;1203;1153.0;-10.0;13.0;1206.0;1418.0;5.0;1442;1423.0;-19.0;0;;0;N;159;150.0;132.0;1;971;;;;;;;;;
419763;2019-08-08;G4;G4;G4;2253;G4;252NV;2253;14761;SFB;Sanford, FL;14122;PIT;Pittsburgh, PA;600;600.0;0.0;25.0;625.0;813.0;4.0;809;817.0;8.0;0;;0;N;129;137.0;108.0;1;809;;;;;;;;;
362540;2019-02-18;G4;G4;G4;344;G4;317NV;344;12892;LAX;Los Angeles, CA;14314;PVU;Provo, UT;800;753.0;-7.0;13.0;806.0;1022.0;4.0;1045;1026.0;-19.0;0;;0;N;105;93.0;76.0;1;569;;;;;;;;;
454125;2019-12-24;G4;G4;G4;2289;G4;314NV;2289;14761;SFB;Sanford, FL;14512;RFD;Rockford, IL;1334;1316.0;-18.0;11.0;1327.0;1456.0;7.0;1518;1503.0;-15.0;0;;0;N;164;167.0;149.0;1;1025;;;;;;;;;
237983;2019-11-18;F9;F9;F9;2930;F9;N334FR;2930;14107;PHX;Phoenix, AZ;11433;DTW;Detroit, MI;725;716.0;-9.0;13.0;729.0;1254.0;8.0;1319;1302.0;-17.0;0;;0;N;234;226.0;205.0;1;1671;;;;;;;;;
655022;2018-03-13;VX;VX;VX;1942;VX;N922VA;1942;14771;SFO;San Francisco, CA;12892;LAX;Los Angeles, CA;2020;2035.0;15.0;39.0;2114.0;2214.0;14.0;2200;2228.0;28.0;0;;0;N;100;113.0;60.0;1;337;15.0;0.0;13.0;0.0;0.0;;;;
531798;2018-10-26;HA;HA;HA;538;HA;N486HA;538;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;1109;1112.0;3.0;15.0;1127.0;1158.0;5.0;1159;1203.0;4.0;0;;0;N;50;51.0;31.0;1;163;;;;;;;;;
523070;2018-09-22;HA;HA;HA;154;HA;N478HA;154;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1423;1413.0;-10.0;11.0;1424.0;1446.0;7.0;1500;1453.0;-7.0;0;;0;N;37;40.0;22.0;1;102;;;;;;;;;
625930;2019-11-01;HA;HA;HA;121;HA;N475HA;121;12402;ITO;Hilo, HI;12173;HNL;Honolulu, HI;726;731.0;5.0;13.0;744.0;820.0;7.0;819;827.0;8.0;0;;0;N;53;56.0;36.0;1;216;;;;;;;;;
46636;2018-05-29;F9;F9;F9;583;F9;N721FR;583;11292;DEN;Denver, CO;14869;SLC;Salt Lake City, UT;1709;1712.0;3.0;15.0;1727.0;1826.0;7.0;1839;1833.0;-6.0;0;;0;N;90;81.0;59.0;1;391;;;;;;;;;
35938;2018-04-27;F9;F9;F9;890;F9;N310FR;890;11292;DEN;Denver, CO;11433;DTW;Detroit, MI;1621;1618.0;-3.0;17.0;1635.0;2105.0;8.0;2120;2113.0;-7.0;0;;0;N;179;175.0;150.0;1;1123;;;;;;;;;
290909;2018-05-18;G4;G4;G4;574;G4;335NV;574;12889;LAS;Las Vegas, NV;14252;PSC;Pasco/Kennewick/Richland, WA;1723;1743.0;20.0;16.0;1759.0;1946.0;6.0;1939;1952.0;13.0;0;;0;N;136;129.0;107.0;1;732;;;;;;;;;
535561;2018-11-10;HA;HA;HA;365;HA;N493HA;365;13830;OGG;Kahului, HI;12173;HNL;Honolulu, HI;1230;1223.0;-7.0;9.0;1232.0;1257.0;6.0;1309;1303.0;-6.0;0;;0;N;39;40.0;25.0;1;100;;;;;;;;;
635081;2019-12-07;HA;HA;HA;248;HA;N481HA;248;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;1106;1059.0;-7.0;16.0;1115.0;1148.0;4.0;1156;1152.0;-4.0;0;;0;N;50;53.0;33.0;1;163;;;;;;;;;
593342;2019-06-28;HA;HA;HA;254;HA;N486HA;254;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1254;1252.0;-2.0;9.0;1301.0;1320.0;10.0;1330;1330.0;0.0;0;;0;N;36;38.0;19.0;1;102;;;;;;;;;
19587;2018-03-05;F9;F9;F9;1650;F9;N220FR;1650;13851;OKC;Oklahoma City, OK;13204;MCO;Orlando, FL;1340;1337.0;-3.0;15.0;1352.0;1658.0;25.0;1718;1723.0;5.0;0;;0;N;158;166.0;126.0;1;1069;;;;;;;;;
110702;2018-12-03;F9;F9;F9;1658;F9;N711FR;1658;13204;MCO;Orlando, FL;14843;SJU;San Juan, PR;2135;2226.0;51.0;15.0;2241.0;200.0;14.0;125;214.0;49.0;0;;0;N;170;168.0;139.0;1;1189;49.0;0.0;0.0;0.0;0.0;;;;
532896;2018-10-30;HA;HA;HA;342;HA;N489HA;342;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;810;822.0;12.0;10.0;832.0;908.0;5.0;905;913.0;8.0;0;;0;N;55;51.0;36.0;1;216;;;;;;;;;
93666;2018-10-13;F9;F9;F9;1455;F9;N324FR;1455;10397;ATL;Atlanta, GA;12889;LAS;Las Vegas, NV;1359;1406.0;7.0;19.0;1425.0;1518.0;7.0;1524;1525.0;1.0;0;;0;N;265;259.0;233.0;1;1747;;;;;;;;;
299972;2018-06-17;G4;G4;G4;1320;G4;248NV;1320;11193;CVG;Cincinnati, OH;11292;DEN;Denver, CO;1600;1556.0;-4.0;9.0;1605.0;1633.0;8.0;1656;1641.0;-15.0;0;;0;N;176;165.0;148.0;1;1069;;;;;;;;;
204122;2019-08-27;F9;F9;F9;807;F9;N334FR;807;10397;ATL;Atlanta, GA;12892;LAX;Los Angeles, CA;1017;1010.0;-7.0;31.0;1041.0;1158.0;21.0;1209;1219.0;10.0;0;;0;N;292;309.0;257.0;1;1947;;;;;;;;;
152375;2019-04-14;F9;F9;F9;1162;F9;N711FR;1162;13204;MCO;Orlando, FL;14100;PHL;Philadelphia, PA;620;612.0;-8.0;14.0;626.0;824.0;13.0;857;837.0;-20.0;0;;0;N;157;145.0;118.0;1;861;;;;;;;;;
316975;2018-08-08;G4;G4;G4;1332;G4;261NV;1332;11193;CVG;Cincinnati, OH;14685;SAV;Savannah, GA;630;619.0;-11.0;10.0;629.0;746.0;5.0;801;751.0;-10.0;0;;0;N;91;92.0;77.0;1;515;;;;;;;;;
13957;2018-02-15;F9;F9;F9;1377;F9;N715FR;1377;13303;MIA;Miami, FL;11042;CLE;Cleveland, OH;1340;1336.0;-4.0;20.0;1356.0;1623.0;8.0;1640;1631.0;-9.0;0;;0;N;180;175.0;147.0;1;1080;;;;;;;;;
443042;2019-11-15;G4;G4;G4;2837;G4;218NV;2837;11775;FSD;Sioux Falls, SD;14082;PGD;Punta Gorda, FL;927;924.0;-3.0;7.0;931.0;1318.0;6.0;1340;1324.0;-16.0;0;;0;N;193;180.0;167.0;1;1415;;;;;;;;;
311594;2018-07-22;G4;G4;G4;1607;G4;247NV;1607;10676;BLV;Belleville, IL;14082;PGD;Punta Gorda, FL;2000;2135.0;95.0;12.0;2147.0;50.0;6.0;2318;56.0;98.0;0;;0;N;138;141.0;123.0;1;921;0.0;0.0;3.0;0.0;95.0;;;;
258914;2018-01-15;G4;G4;G4;574;G4;420NV;574;12889;LAS;Las Vegas, NV;14252;PSC;Pasco/Kennewick/Richland, WA;1709;1717.0;8.0;13.0;1730.0;1916.0;7.0;1930;1923.0;-7.0;0;;0;N;141;126.0;106.0;1;732;;;;;;;;;
224156;2019-10-15;F9;F9;F9;388;F9;N359FR;388;11292;DEN;Denver, CO;14683;SAT;San Antonio, TX;2115;2117.0;2.0;13.0;2130.0;3.0;6.0;32;9.0;-23.0;0;;0;N;137;112.0;93.0;1;794;;;;;;;;;
563129;2019-03-01;HA;HA;HA;156;HA;N485HA;156;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;728;722.0;-6.0;16.0;738.0;759.0;6.0;806;805.0;-1.0;0;;0;N;38;43.0;21.0;1;100;;;;;;;;;
16024;2018-02-21;F9;F9;F9;1723;F9;N705FR;1723;13204;MCO;Orlando, FL;15016;STL;St. Louis, MO;2110;2100.0;-10.0;13.0;2113.0;2205.0;6.0;2251;2211.0;-40.0;0;;0;N;161;131.0;112.0;1;882;;;;;;;;;
250456;2019-12-19;F9;F9;F9;806;F9;;806;10397;ATL;Atlanta, GA;15356;TTN;Trenton, NJ;923;;;;;;;1128;;;1;B;0;N;125;;;1;701;;;;;;;;;
490532;2018-05-21;HA;HA;HA;346;HA;N483HA;346;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;809;807.0;-2.0;9.0;816.0;838.0;6.0;850;844.0;-6.0;0;;0;N;41;37.0;22.0;1;100;;;;;;;;;
202232;2019-08-22;F9;F9;F9;2822;F9;N235FR;2822;11109;COS;Colorado Springs, CO;12264;IAD;Washington, DC;907;858.0;-9.0;12.0;910.0;1352.0;35.0;1445;1427.0;-18.0;0;;0;N;218;209.0;162.0;1;1463;;;;;;;;;
493519;2018-06-02;HA;HA;HA;50;HA;N384HA;50;12173;HNL;Honolulu, HI;12478;JFK;New York, NY;1505;1525.0;20.0;18.0;1543.0;657.0;12.0;655;709.0;14.0;0;;0;N;590;584.0;554.0;1;4983;;;;;;;;;
89159;2018-09-30;F9;F9;F9;242;F9;N317FR;242;11292;DEN;Denver, CO;12266;IAH;Houston, TX;1957;1950.0;-7.0;14.0;2004.0;2253.0;9.0;2324;2302.0;-22.0;0;;0;N;147;132.0;109.0;1;862;;;;;;;;;
119327;2018-12-30;F9;F9;F9;536;F9;N943FR;536;10849;BZN;Bozeman, MT;11292;DEN;Denver, CO;1719;1743.0;24.0;14.0;1757.0;1913.0;5.0;1902;1918.0;16.0;0;;0;N;103;95.0;76.0;1;524;0.0;0.0;16.0;0.0;0.0;;;;
